IP_Semester1,IP_Semester2,IP_Semester3,IP_Semester4,Jumlah_MK_Tidak_Lulus,Organisasi,Beasiswa,Kehadiran_Persen,Lulus_Tepat_Waktu
2.75,2.85,3.03,3.42,1,1,0,57.0,0
3.9,4.0,3.89,4.0,1,1,0,77.1,1
3.46,3.75,3.93,3.94,3,1,0,84.5,0
3.2,3.03,3.36,3.13,0,0,1,82.6,1
2.31,2.04,2.29,2.43,1,1,0,52.3,0
2.31,2.46,2.61,2.41,0,0,0,66.6,0
2.12,2.0,2.32,2.92,2,1,0,79.0,0
3.73,4.0,4.0,4.0,1,0,1,88.0,0
3.2,3.55,3.96,3.85,4,0,0,47.1,0
3.42,3.28,3.47,3.53,3,0,0,77.6,0
2.04,2.0,2.0,2.0,1,0,0,82.1,0
3.94,4.0,4.0,3.71,1,0,1,92.7,1
3.66,3.63,3.99,4.0,4,0,1,90.4,0
2.42,2.79,2.54,2.34,1,0,0,88.7,0
2.36,2.0,2.11,2.0,1,1,1,68.0,0
2.37,2.19,2.07,2.23,1,1,1,51.4,0
2.61,2.61,2.62,2.98,3,0,0,74.1,0
3.05,3.06,3.44,3.66,1,0,0,95.0,1
2.86,2.72,2.78,3.08,2,0,0,100.0,1
2.58,2.77,2.78,2.55,5,0,1,90.7,0
3.22,2.9,2.49,2.06,1,1,0,86.4,0
2.28,2.24,2.46,2.91,2,1,1,85.7,0
2.58,2.62,2.81,2.71,5,0,0,71.7,0
2.73,2.88,3.53,3.45,1,0,1,78.0,1
2.91,3.12,3.03,3.43,4,0,0,100.0,0
3.57,3.23,3.3,3.47,4,1,0,65.9,1
2.4,2.0,2.07,2.21,1,1,1,100.0,0
3.03,3.41,3.88,4.0,2,0,1,75.2,1
3.18,3.28,3.25,3.06,3,0,1,99.9,0
2.09,2.0,2.08,2.36,6,1,0,58.9,0
3.22,3.69,3.87,3.89,0,1,0,88.8,1
2.34,2.37,2.43,2.51,4,0,0,68.9,0
2.13,2.48,2.35,2.81,3,0,0,58.8,0
3.9,3.92,3.98,4.0,1,0,0,83.3,1
3.93,4.0,4.0,4.0,4,0,0,95.1,0
3.62,4.0,3.69,4.0,1,0,0,67.3,0
2.61,2.54,2.58,2.47,2,0,1,57.5,0
2.2,2.49,2.28,2.03,1,0,0,78.6,0
3.37,3.56,3.92,3.61,4,0,0,78.7,0
2.88,3.29,2.83,2.24,3,1,0,88.2,0
2.24,2.0,2.0,2.62,6,0,0,94.2,1
2.99,3.2,3.31,2.98,1,0,0,79.1,0
2.07,2.39,2.86,2.79,2,0,1,100.0,0
3.82,3.29,3.27,3.19,1,0,1,83.4,1
2.52,2.17,2.0,2.09,2,1,1,74.8,0
3.33,2.72,3.28,3.52,3,0,1,55.8,0
2.62,2.54,2.11,2.37,3,0,0,76.1,0
3.04,3.26,2.6,2.43,0,1,0,75.0,0
3.09,3.54,3.67,3.62,1,0,0,94.4,1
2.37,2.39,2.24,2.32,1,1,0,86.9,0
3.94,4.0,3.69,3.62,4,0,0,62.3,0
3.55,3.14,3.35,3.83,1,0,0,82.6,1
3.88,3.37,3.44,3.59,4,0,0,90.1,0
3.79,3.77,3.6,3.82,0,0,0,100.0,1
3.2,3.32,2.94,3.14,3,1,0,93.3,0
3.84,3.83,4.0,4.0,1,1,0,91.4,1
2.18,2.0,2.2,2.25,2,0,0,80.9,0
2.39,2.36,2.33,2.0,4,0,0,85.8,0
2.09,2.0,2.55,2.67,2,1,0,98.7,0
2.65,2.85,2.53,2.33,1,1,1,60.0,0
2.78,2.89,2.43,2.27,1,0,0,74.8,0
2.54,2.26,2.05,2.23,2,0,0,68.4,0
3.66,3.51,3.5,3.87,1,0,1,85.7,1
2.71,2.39,2.46,2.47,2,1,0,98.5,0
2.56,2.54,2.47,2.56,1,0,0,71.0,1
3.09,3.38,3.49,4.0,2,0,0,44.1,0
2.28,2.0,2.0,2.07,0,1,0,73.8,0
3.6,3.75,4.0,4.0,1,0,1,93.7,1
2.15,2.0,2.0,2.17,4,0,1,88.1,0
3.97,3.73,4.0,3.47,3,0,0,86.4,0
3.54,3.51,3.61,3.84,2,0,0,75.8,1
2.4,2.09,2.23,2.34,2,0,0,60.8,0
2.01,2.0,2.17,2.56,1,0,0,87.7,0
3.63,3.27,3.4,3.6,5,0,0,67.5,0
3.41,4.0,4.0,3.96,0,0,0,100.0,1
3.46,3.47,3.87,3.5,2,1,0,88.6,1
3.54,3.33,3.39,3.33,3,1,0,71.3,0
2.15,2.21,2.42,2.16,1,0,0,70.8,0
2.72,2.69,2.66,2.49,2,0,0,78.6,0
2.23,2.16,2.59,2.77,4,0,0,76.4,0
3.73,3.91,3.71,4.0,3,0,1,96.8,0
3.25,3.48,4.0,4.0,2,0,0,82.8,1
2.66,2.5,2.49,2.13,1,1,0,69.0,0
2.13,2.0,2.0,2.13,3,0,1,100.0,0
2.62,2.54,2.58,2.94,2,0,0,80.7,1
2.65,2.0,2.0,2.0,1,0,0,91.5,0
3.46,3.01,3.26,3.22,0,1,0,70.9,0
3.28,3.69,3.49,3.49,0,0,0,85.4,1
3.77,4.0,3.87,3.63,2,1,0,84.7,1
2.94,2.87,2.3,2.49,0,0,0,51.7,0
2.24,2.41,2.27,2.23,1,1,0,100.0,0
3.43,3.52,2.79,2.92,0,1,1,99.4,0
3.52,4.0,3.52,3.25,0,0,0,74.0,0
3.12,3.46,3.69,3.56,2,0,0,63.5,0
3.54,3.5,3.74,3.96,2,0,1,85.2,1
2.99,2.7,2.83,2.72,4,0,0,81.3,0
3.05,2.57,2.28,2.8,4,1,1,85.3,0
2.86,2.92,2.91,2.79,0,1,0,82.9,0
2.05,2.0,2.0,2.07,2,1,1,87.6,1
2.22,2.0,2.0,2.28,1,1,0,100.0,1
2.06,2.0,2.45,2.02,2,0,1,88.5,0
3.27,2.95,3.21,2.68,1,0,1,64.3,0
2.63,3.14,3.07,2.61,0,1,0,100.0,0
3.02,3.28,3.29,3.67,4,0,0,100.0,0
3.82,3.82,3.88,3.71,4,1,0,100.0,0
2.5,2.94,2.33,3.1,1,0,0,63.1,0
2.82,2.84,2.77,2.6,1,0,0,83.6,1
3.51,3.25,3.05,3.11,3,1,0,48.8,0
2.46,2.92,2.62,3.08,6,0,0,88.3,0
2.15,2.31,2.23,2.83,1,1,0,71.8,0
2.58,2.27,2.81,3.43,1,1,0,100.0,1
2.32,2.26,2.45,2.81,3,1,0,68.4,0
3.86,3.6,3.43,3.74,3,1,0,54.7,0
3.62,3.21,3.38,3.56,1,0,0,72.9,0
3.27,3.55,3.97,4.0,2,1,0,50.4,0
3.74,4.0,4.0,3.83,2,0,0,91.3,1
3.61,3.19,3.21,2.96,1,0,0,49.0,0
2.37,2.54,2.35,2.35,2,1,0,80.4,0
3.79,3.59,3.8,3.75,2,0,0,48.8,0
3.08,2.93,3.05,2.91,2,0,1,75.2,0
3.61,3.43,3.7,3.91,2,0,0,100.0,1
3.79,3.53,3.72,4.0,2,0,0,85.4,1
2.64,2.65,2.96,2.99,1,1,0,67.0,0
2.22,2.0,2.0,2.44,1,0,1,79.5,0
2.46,2.54,2.94,2.6,5,1,1,80.3,0
2.85,2.83,2.89,2.83,3,1,0,87.1,0
3.64,3.57,4.0,3.78,3,1,0,59.5,0
3.72,3.45,3.24,2.68,1,0,1,88.9,0
2.01,2.0,2.52,2.5,2,1,0,40.0,0
3.02,3.25,3.31,3.27,7,0,0,70.6,0
2.83,2.98,2.78,3.23,2,1,0,72.7,0
2.44,2.15,2.0,2.19,2,0,0,89.5,0
2.24,2.27,2.17,2.0,3,1,1,80.3,0
2.68,2.91,3.04,3.6,0,1,1,58.9,0
3.89,3.39,3.55,3.92,2,0,1,65.2,0
2.65,2.81,2.64,2.81,2,0,0,83.0,1
3.04,2.84,2.83,2.76,2,1,1,78.8,0
3.41,3.58,4.0,3.71,1,0,0,71.3,0
2.73,2.5,3.02,2.91,2,1,0,72.8,0
3.94,3.4,3.53,3.86,1,0,1,90.4,1
3.92,3.43,3.44,4.0,2,0,0,72.2,0
2.5,2.51,2.55,3.01,2,1,0,78.7,1
2.99,3.07,3.25,3.1,5,1,0,100.0,0
2.6,2.33,2.02,2.0,2,1,1,58.6,0
2.57,2.76,2.68,2.72,2,0,0,52.2,0
2.07,2.0,2.0,2.0,1,1,0,91.8,0
3.22,3.2,3.32,3.42,1,0,0,69.8,0
3.01,2.65,2.84,2.8,0,1,1,75.2,0
2.1,2.0,2.0,2.0,0,1,1,68.3,0
2.56,2.57,3.04,2.56,2,0,0,76.1,0
3.82,3.56,3.19,3.34,4,0,0,100.0,0
2.48,2.36,2.0,2.0,2,0,0,92.0,0
2.29,2.59,2.66,2.31,5,1,1,92.9,0
2.98,2.81,3.12,2.26,1,0,0,58.8,0
3.97,4.0,4.0,3.99,1,1,1,62.7,0
2.48,2.14,2.0,2.53,2,0,0,40.0,0
3.34,3.5,3.82,4.0,0,1,1,67.9,0
3.52,3.95,3.94,3.8,0,1,1,94.4,1
2.48,2.0,2.0,2.0,4,0,0,87.8,0
3.46,3.22,3.49,3.63,3,0,1,76.7,0
2.74,2.91,3.11,2.81,1,0,0,79.7,0
3.26,3.2,2.73,2.82,2,1,0,69.7,0
3.27,3.38,3.82,4.0,0,1,0,83.1,1
3.07,2.89,3.3,3.67,0,0,1,91.5,1
2.18,2.21,2.02,2.0,1,1,0,55.8,0
3.67,3.62,3.74,3.68,2,0,0,84.5,1
2.64,2.99,3.14,2.88,2,0,0,94.0,0
2.37,2.45,2.53,2.28,1,1,0,73.8,0
2.08,2.18,2.01,2.0,0,0,0,90.5,0
3.18,3.06,2.86,2.97,3,0,0,100.0,0
3.36,3.21,3.2,3.47,3,0,1,78.4,0
2.03,2.0,2.35,2.11,3,0,0,85.9,0
3.02,3.14,3.3,3.75,5,0,0,68.9,0
2.45,2.32,2.21,2.13,2,0,0,82.7,0
3.29,3.38,3.61,3.6,2,1,0,86.9,1
2.35,2.97,2.12,2.0,3,0,1,82.9,0
3.38,3.64,3.98,3.25,2,0,1,64.7,0
2.77,2.67,2.15,2.42,2,0,0,83.1,0
3.87,4.0,3.89,4.0,2,0,1,100.0,1
2.28,2.16,2.0,2.0,6,1,1,86.7,0
2.68,2.07,2.0,2.02,4,1,1,94.4,0
2.23,2.0,2.35,2.5,1,0,0,76.4,0
3.85,3.29,3.15,2.68,6,1,1,91.2,0
3.75,3.64,3.74,3.58,1,0,0,84.2,1
2.52,2.53,2.52,2.76,3,0,0,65.7,0
3.32,3.82,3.96,3.58,1,0,0,84.8,1
3.63,3.73,3.75,3.84,3,0,0,65.1,0
3.11,3.04,2.66,2.25,4,0,0,70.5,0
3.06,3.31,3.61,3.75,3,1,0,82.8,0
2.48,2.0,2.0,2.0,3,0,0,84.5,0
2.19,2.26,2.0,2.0,2,1,1,62.2,0
3.79,4.0,3.87,4.0,4,0,1,95.8,0
3.8,3.36,3.81,3.59,4,0,0,88.6,0
3.27,3.61,3.87,3.63,1,1,1,69.4,0
2.68,2.78,2.68,2.74,2,0,1,56.9,0
2.7,2.58,2.48,2.82,2,0,1,77.8,0
3.45,3.64,3.54,3.24,2,1,0,73.3,0
3.79,4.0,4.0,4.0,2,1,0,81.7,1
3.77,3.82,3.93,4.0,2,1,1,74.6,1
3.56,3.63,3.76,3.97,4,1,0,49.9,0
3.28,3.14,3.45,3.5,1,1,0,74.2,0
2.17,2.0,2.07,2.0,1,1,0,75.4,0
2.32,2.57,2.49,2.24,1,0,0,89.5,0
3.8,3.54,3.48,3.51,2,0,0,69.5,0
3.21,3.23,3.21,2.89,1,0,0,100.0,0
2.02,2.0,2.0,2.0,1,0,0,51.3,0
2.2,2.34,2.56,2.69,3,1,1,99.7,0
3.33,3.43,3.45,3.72,2,1,1,76.6,1
2.01,2.32,2.54,2.0,1,0,0,92.9,0
2.32,2.17,2.15,2.0,1,0,1,81.2,0
3.1,3.02,3.04,3.23,3,1,0,97.1,0
3.38,3.09,2.49,3.11,0,0,0,74.2,0
3.3,3.17,3.44,3.45,2,1,1,63.5,0
2.45,2.56,2.66,2.44,3,0,1,100.0,0
3.42,3.65,3.95,3.9,0,0,1,78.3,1
2.47,2.19,2.0,2.41,3,0,0,83.3,0
2.65,2.91,3.54,3.35,2,0,1,98.5,1
3.49,3.9,3.86,3.62,3,1,0,64.5,0
3.3,3.42,3.75,3.61,2,1,1,88.9,1
3.7,4.0,3.69,3.4,2,1,1,71.2,0
3.32,3.09,3.27,3.31,3,0,0,78.0,0
3.14,2.77,2.45,2.94,2,0,0,81.1,0
2.19,2.0,2.0,2.1,3,1,1,57.5,0
2.74,3.19,3.76,3.68,2,1,0,68.3,0
2.53,2.73,2.67,2.58,0,0,0,100.0,0
2.49,2.47,2.54,2.07,1,0,1,93.3,0
3.95,4.0,4.0,4.0,3,1,0,79.1,0
2.79,2.45,2.6,2.58,2,0,1,83.6,0
3.78,4.0,4.0,3.95,3,0,0,75.6,0
3.26,3.3,3.41,4.0,1,0,0,100.0,1
3.59,3.62,4.0,4.0,2,0,1,77.0,1
3.01,3.23,3.21,2.98,0,1,0,83.5,0
3.15,3.29,3.35,3.22,1,1,0,97.2,1
2.99,3.06,3.38,3.72,1,0,1,68.3,0
2.39,2.15,2.48,2.51,0,0,0,100.0,1
3.44,3.58,3.94,3.51,4,0,0,57.0,0
2.56,3.12,3.31,3.59,6,0,0,100.0,0
2.05,2.45,2.11,2.0,4,0,1,74.4,0
3.29,3.77,4.0,4.0,3,1,1,76.4,0
2.35,2.2,2.0,2.32,1,0,1,51.6,0
3.88,3.58,3.67,3.54,4,0,0,73.2,0
3.91,3.87,3.64,4.0,2,0,1,64.4,0
3.83,3.85,3.83,3.85,3,0,0,70.9,0
2.74,3.07,3.17,3.43,2,0,0,77.9,1
2.03,2.0,2.1,2.25,0,0,0,94.4,1
3.86,4.0,4.0,3.75,2,1,1,83.1,1
2.86,2.81,3.29,3.1,2,0,1,84.6,1
3.93,3.8,3.94,4.0,3,0,0,63.6,0
